customer_id,first_name,last_name,email,join_date,country
1,John,Smith,john.smith@email.com,2024-01-05,USA
2,Emma,Johnson,emma.johnson@email.com,2024-01-08,UK
3,Michael,Williams,michael.williams@email.com,2024-01-10,Canada
4,Sophia,Brown,sophia.brown@email.com,2024-01-12,Australia
5,William,Jones,william.jones@email.com,2024-01-15,USA
6,Olivia,Garcia,olivia.garcia@email.com,2024-01-18,Spain
7,James,Miller,james.miller@email.com,2024-01-20,USA
8,Ava,Davis,ava.davis@email.com,2024-01-22,UK
9,Robert,Rodriguez,robert.rodriguez@email.com,2024-01-25,Mexico
10,Isabella,Martinez,isabella.martinez@email.com,2024-01-28,Spain
11,David,Hernandez,david.hernandez@email.com,2024-02-01,USA
12,Mia,Lopez,mia.lopez@email.com,2024-02-03,Mexico
13,Richard,Gonzalez,richard.gonzalez@email.com,2024-02-05,Spain
14,Charlotte,Wilson,charlotte.wilson@email.com,2024-02-08,UK
15,Joseph,Anderson,joseph.anderson@email.com,2024-02-10,USA
16,Amelia,Thomas,amelia.thomas@email.com,2024-02-12,Canada
17,Thomas,Taylor,thomas.taylor@email.com,2024-02-15,USA
18,Harper,Moore,harper.moore@email.com,2024-02-18,Australia
19,Charles,Jackson,charles.jackson@email.com,2024-02-20,USA
20,Evelyn,Martin,evelyn.martin@email.com,2024-02-22,UK
21,Christopher,Lee,christopher.lee@email.com,2024-02-25,USA
22,Abigail,Perez,abigail.perez@email.com,2024-02-28,Mexico
23,Daniel,Thompson,daniel.thompson@email.com,2024-03-02,Canada
24,Emily,White,emily.white@email.com,2024-03-05,USA
25,Matthew,Harris,matthew.harris@email.com,2024-03-08,UK
26,Elizabeth,Sanchez,elizabeth.sanchez@email.com,2024-03-10,Spain
27,Anthony,Clark,anthony.clark@email.com,2024-03-12,USA
28,Sofia,Ramirez,sofia.ramirez@email.com,2024-03-15,Mexico
29,Mark,Lewis,mark.lewis@email.com,2024-03-18,Canada
30,Avery,Robinson,avery.robinson@email.com,2024-03-20,USA
31,Donald,Walker,donald.walker@email.com,2024-03-22,UK
32,Ella,Young,ella.young@email.com,2024-03-25,Australia
33,Paul,Allen,paul.allen@email.com,2024-03-28,USA
34,Scarlett,King,scarlett.king@email.com,2024-03-30,UK
35,Steven,Wright,steven.wright@email.com,2024-04-02,Canada
36,Grace,Scott,grace.scott@email.com,2024-04-05,USA
37,Andrew,Torres,andrew.torres@email.com,2024-04-08,Spain
38,Chloe,Nguyen,chloe.nguyen@email.com,2024-04-10,USA
39,Kenneth,Hill,kenneth.hill@email.com,2024-04-12,UK
40,Zoey,Flores,zoey.flores@email.com,2024-04-15,Mexico
41,Joshua,Green,joshua.green@email.com,2024-04-18,USA
42,Lily,Adams,lily.adams@email.com,2024-04-20,Canada
43,Kevin,Nelson,kevin.nelson@email.com,2024-04-22,USA
44,Hannah,Baker,hannah.baker@email.com,2024-04-25,UK
45,Brian,Hall,brian.hall@email.com,2024-04-28,Australia
46,Lillian,Rivera,lillian.rivera@email.com,2024-05-01,Mexico
47,George,Campbell,george.campbell@email.com,2024-05-03,USA
48,Addison,Mitchell,addison.mitchell@email.com,2024-05-05,Canada
49,Edward,Carter,edward.carter@email.com,2024-05-08,UK
50,Natalie,Roberts,natalie.roberts@email.com,2024-05-10,USA
51,Ronald,Gomez,ronald.gomez@email.com,2024-05-12,Spain
52,Victoria,Phillips,victoria.phillips@email.com,2024-05-15,USA
53,Timothy,Evans,timothy.evans@email.com,2024-05-18,Canada
54,Brooklyn,Turner,brooklyn.turner@email.com,2024-05-20,USA
55,Jason,Diaz,jason.diaz@email.com,2024-05-22,Mexico
56,Madison,Parker,madison.parker@email.com,2024-05-25,Australia
57,Jeffrey,Cruz,jeffrey.cruz@email.com,2024-05-28,USA
58,Layla,Edwards,layla.edwards@email.com,2024-05-30,UK
59,Ryan,Collins,ryan.collins@email.com,2024-06-02,USA
60,Zoe,Reyes,zoe.reyes@email.com,2024-06-05,Spain
61,Jacob,Stewart,jacob.stewart@email.com,2024-06-08,Canada
62,Aubrey,Morris,aubrey.morris@email.com,2024-06-10,USA
63,Gary,Morales,gary.morales@email.com,2024-06-12,Mexico
64,Penelope,Murphy,penelope.murphy@email.com,2024-06-15,UK
65,Nicholas,Cook,nicholas.cook@email.com,2024-06-18,USA
66,Aria,Rogers,aria.rogers@email.com,2024-06-20,Australia
67,Eric,Morgan,eric.morgan@email.com,2024-06-22,USA
68,Bella,Peterson,bella.peterson@email.com,2024-06-25,Canada
69,Jonathan,Cooper,jonathan.cooper@email.com,2024-06-28,UK
70,Camila,Reed,camila.reed@email.com,2024-06-30,USA
71,Stephen,Bailey,stephen.bailey@email.com,2024-07-02,USA
72,Elena,Bell,elena.bell@email.com,2024-07-05,Spain
73,Larry,Gomez,larry.gomez@email.com,2024-07-08,Mexico
74,Nova,Kelly,nova.kelly@email.com,2024-07-10,USA
75,Justin,Howard,justin.howard@email.com,2024-07-12,Canada
76,Hazel,Ward,hazel.ward@email.com,2024-07-15,UK
77,Scott,Cox,scott.cox@email.com,2024-07-18,USA
78,Aurora,Diaz,aurora.diaz@email.com,2024-07-20,Mexico
79,Brandon,Richardson,brandon.richardson@email.com,2024-07-22,Canada
80,Lucy,Wood,lucy.wood@email.com,2024-07-25,USA
81,Benjamin,Watson,benjamin.watson@email.com,2024-07-28,UK
82,Stella,Brooks,stella.brooks@email.com,2024-07-30,Australia
83,Samuel,Bennett,samuel.bennett@email.com,2024-08-02,USA
84,Violet,Gray,violet.gray@email.com,2024-08-05,Canada
85,Raymond,James,raymond.james@email.com,2024-08-08,USA
86,Claire,Mendoza,claire.mendoza@email.com,2024-08-10,Mexico
87,Gregory,Ruiz,gregory.ruiz@email.com,2024-08-12,Spain
88,Kennedy,Hughes,kennedy.hughes@email.com,2024-08-15,USA
89,Alexander,Price,alexander.price@email.com,2024-08-18,UK
90,Savannah,Myers,savannah.myers@email.com,2024-08-20,Canada
91,Patrick,Long,patrick.long@email.com,2024-08-22,USA
92,Anna,Foster,anna.foster@email.com,2024-08-25,Australia
93,Frank,Sanders,frank.sanders@email.com,2024-08-28,USA
94,Caroline,Ross,caroline.ross@email.com,2024-08-30,UK
95,Jack,Powell,jack.powell@email.com,2024-09-02,Canada
96,Genesis,Jenkins,genesis.jenkins@email.com,2024-09-05,USA
97,Dennis,Perry,dennis.perry@email.com,2024-09-08,USA
98,Audrey,Patterson,audrey.patterson@email.com,2024-09-10,UK
99,Jerry,Butler,jerry.butler@email.com,2024-09-12,Canada
100,Maya,Barnes,maya.barnes@email.com,2024-09-15,USA
101,Tyler,Russell,tyler.russell@email.com,2024-09-18,Australia
102,Sarah,Simmons,sarah.simmons@email.com,2024-09-20,USA
103,Aaron,Henderson,aaron.henderson@email.com,2024-09-22,Canada
104,Skylar,Coleman,skylar.coleman@email.com,2024-09-25,UK
105,Jose,Jenkins,jose.jenkins@email.com,2024-09-28,Mexico
106,Alice,Perry,alice.perry@email.com,2024-09-30,USA
107,Adam,Powell,adam.powell@email.com,2024-10-02,Canada
108,Madelyn,Long,madelyn.long@email.com,2024-10-05,USA
109,Nathan,Patterson,nathan.patterson@email.com,2024-10-08,UK
110,Ruby,Hughes,ruby.hughes@email.com,2024-10-10,Australia
111,Zachary,Flores,zachary.flores@email.com,2024-10-12,USA
112,Aaliyah,Washington,aaliyah.washington@email.com,2024-10-15,USA
113,Kyle,Butler,kyle.butler@email.com,2024-10-18,Canada
114,Eva,Simmons,eva.simmons@email.com,2024-10-20,UK
115,Douglas,Foster,douglas.foster@email.com,2024-10-22,USA
116,Quinn,Gonzales,quinn.gonzales@email.com,2024-10-25,Spain
117,Henry,Bryant,henry.bryant@email.com,2024-10-28,USA
118,Piper,Alexander,piper.alexander@email.com,2024-10-30,Canada
119,Peter,Russell,peter.russell@email.com,2024-11-02,UK
120,Sophie,Griffin,sophie.griffin@email.com,2024-11-05,USA
121,Carl,Diaz,carl.diaz@email.com,2024-01-07,Mexico
122,Ellie,Hayes,ellie.hayes@email.com,2024-01-09,USA
123,Arthur,Myers,arthur.myers@email.com,2024-01-11,Canada
124,Nevaeh,Ford,nevaeh.ford@email.com,2024-01-14,Australia
125,Willie,Hamilton,willie.hamilton@email.com,2024-01-16,USA
126,Katherine,Graham,katherine.graham@email.com,2024-01-19,UK
127,Russell,Sullivan,russell.sullivan@email.com,2024-01-21,Canada
128,Willow,Wallace,willow.wallace@email.com,2024-01-23,USA
129,Jeremy,Woods,jeremy.woods@email.com,2024-01-26,UK
130,Delilah,Cole,delilah.cole@email.com,2024-01-29,Australia
131,Eugene,West,eugene.west@email.com,2024-02-02,USA
132,Kinsley,Jordan,kinsley.jordan@email.com,2024-02-04,Canada
133,Roy,Owens,roy.owens@email.com,2024-02-06,USA
134,Naomi,Reynolds,naomi.reynolds@email.com,2024-02-09,UK
135,Randy,Fisher,randy.fisher@email.com,2024-02-11,USA
136,Ivy,Ellis,ivy.ellis@email.com,2024-02-13,Australia
137,Louis,Harper,louis.harper@email.com,2024-02-16,Canada
138,Emilia,Mason,emilia.mason@email.com,2024-02-19,USA
139,Albert,Dixon,albert.dixon@email.com,2024-02-21,UK
140,Valentina,Hunt,valentina.hunt@email.com,2024-02-23,Spain
141,Russell,Crawford,russell.crawford@email.com,2024-02-26,USA
142,Gianna,Schmidt,gianna.schmidt@email.com,2024-03-01,Canada
143,Harry,Carr,harry.carr@email.com,2024-03-03,UK
144,Mackenzie,Marshall,mackenzie.marshall@email.com,2024-03-06,USA
145,Philip,Ortiz,philip.ortiz@email.com,2024-03-09,Mexico
146,Isla,Ferguson,isla.ferguson@email.com,2024-03-11,Australia
147,Billy,Nichols,billy.nichols@email.com,2024-03-13,USA
148,Jade,Stanley,jade.stanley@email.com,2024-03-16,Canada
149,Ralph,Gutierrez,ralph.gutierrez@email.com,2024-03-19,USA
150,Paisley,Jordan,paisley.jordan@email.com,2024-03-21,UK
151,Johnny,Todd,johnny.todd@email.com,2024-03-23,USA
152,Reagan,Wells,reagan.wells@email.com,2024-03-26,Canada
153,Bobby,Frank,bobby.frank@email.com,2024-03-29,USA
154,Maria,Bates,maria.bates@email.com,2024-04-01,Spain
155,Howard,Carr,howard.carr@email.com,2024-04-03,UK
156,Athena,Johnston,athena.johnston@email.com,2024-04-06,USA
157,Victor,Fox,victor.fox@email.com,2024-04-09,Canada
158,Emery,Little,emery.little@email.com,2024-04-11,Australia
159,Martin,Welch,martin.welch@email.com,2024-04-13,USA
160,Serenity,Herrera,serenity.herrera@email.com,2024-04-16,Mexico
161,Ernest,Armstrong,ernest.armstrong@email.com,2024-04-19,Canada
162,Trinity,Duncan,trinity.duncan@email.com,2024-04-21,USA
163,Craig,Sims,craig.sims@email.com,2024-04-23,UK
164,Cecilia,Knight,cecilia.knight@email.com,2024-04-26,USA
165,Lawrence,Castillo,lawrence.castillo@email.com,2024-04-29,Spain
166,Raelynn,Crawford,raelynn.crawford@email.com,2024-05-02,Australia
167,Sean,Perkins,sean.perkins@email.com,2024-05-04,USA
168,Lydia,Boyd,lydia.boyd@email.com,2024-05-06,Canada
169,Dylan,Douglas,dylan.douglas@email.com,2024-05-09,UK
170,Brielle,Oliver,brielle.oliver@email.com,2024-05-11,USA
171,Jesse,Fuller,jesse.fuller@email.com,2024-05-13,USA
172,Josiah,Warren,josiah.warren@email.com,2024-05-16,Canada
173,Mariah,Palmer,mariah.palmer@email.com,2024-05-19,USA
174,Gerald,Newman,gerald.newman@email.com,2024-05-21,UK
175,Eliana,Holland,eliana.holland@email.com,2024-05-23,Australia
176,Keith,Hicks,keith.hicks@email.com,2024-05-26,USA
177,Londyn,Crawford,londyn.crawford@email.com,2024-05-29,Canada
178,Roger,Gibson,roger.gibson@email.com,2024-05-31,USA
179,Ximena,Cunningham,ximena.cunningham@email.com,2024-06-03,Mexico
180,Terry,Greene,terry.greene@email.com,2024-06-06,UK
181,Melody,Daniels,melody.daniels@email.com,2024-06-09,USA
182,Christian,Lawrence,christian.lawrence@email.com,2024-06-11,Canada
183,Kimberly,Simpson,kimberly.simpson@email.com,2024-06-13,USA
184,Austin,Tucker,austin.tucker@email.com,2024-06-16,Australia
185,Harmony,Burke,harmony.burke@email.com,2024-06-19,USA
186,Raymond,Barrett,raymond.barrett@email.com,2024-06-21,UK
187,Parker,Bowman,parker.bowman@email.com,2024-06-23,Canada
188,Kylie,Stone,kylie.stone@email.com,2024-06-26,USA
189,Joe,Hudson,joe.hudson@email.com,2024-06-29,USA
190,Morgan,Holt,morgan.holt@email.com,2024-07-01,Canada
191,Harold,Francis,harold.francis@email.com,2024-07-03,UK
192,Isabel,Bishop,isabel.bishop@email.com,2024-07-06,Australia
193,Ralph,Reid,ralph.reid@email.com,2024-07-09,USA
194,Jordyn,Steele,jordyn.steele@email.com,2024-07-11,Canada
195,Ethan,Hardy,ethan.hardy@email.com,2024-07-13,USA
196,Dahlia,Dean,dahlia.dean@email.com,2024-07-16,UK
197,Walter,Silva,walter.silva@email.com,2024-07-19,Spain
198,Lucia,Powers,lucia.powers@email.com,2024-07-21,USA
199,Vincent,Shaw,vincent.shaw@email.com,2024-07-23,Canada
200,Iris,Wade,iris.wade@email.com,2024-07-26,Australia
201,Eugene,Carroll,eugene.carroll@email.com,2024-07-29,USA
202,Alina,Fields,alina.fields@email.com,2024-07-31,UK
203,Liam,Harper,liam.harper@email.com,2024-08-03,Canada
204,Adalynn,Day,adalynn.day@email.com,2024-08-06,USA
205,Logan,Murray,logan.murray@email.com,2024-08-09,Australia
206,Adelaide,Berry,adelaide.berry@email.com,2024-08-11,USA
207,Mason,Elliott,mason.elliott@email.com,2024-08-13,Canada
208,Amara,Arnold,amara.arnold@email.com,2024-08-16,UK
209,Lucas,Walters,lucas.walters@email.com,2024-08-19,USA
210,Journee,Franklin,journee.franklin@email.com,2024-08-21,Mexico
211,Oliver,Richards,oliver.richards@email.com,2024-08-23,Canada
212,Mila,Bradley,mila.bradley@email.com,2024-08-26,USA
213,Elijah,Pierce,elijah.pierce@email.com,2024-08-29,UK
214,Sloane,Garrett,sloane.garrett@email.com,2024-08-31,Australia
215,Aiden,Burke,aiden.burke@email.com,2024-09-03,USA
216,Juniper,Lynch,juniper.lynch@email.com,2024-09-06,Canada
217,Carter,Harrison,carter.harrison@email.com,2024-09-09,USA
218,Magnolia,Freeman,magnolia.freeman@email.com,2024-09-11,UK
219,Jackson,Wells,jackson.wells@email.com,2024-09-13,Canada
220,Rosalie,Webb,rosalie.webb@email.com,2024-09-16,Australia
221,Sebastian,Tucker,sebastian.tucker@email.com,2024-09-19,USA
222,Cora,Spencer,cora.spencer@email.com,2024-09-21,Canada
223,Grayson,Schultz,grayson.schultz@email.com,2024-09-23,USA
224,Arianna,Grant,arianna.grant@email.com,2024-09-26,UK
225,Owen,Montgomery,owen.montgomery@email.com,2024-09-29,Canada
226,Summer,Harper,summer.harper@email.com,2024-10-01,USA
227,Julian,Hale,julian.hale@email.com,2024-10-03,Australia
228,Eloise,Carr,eloise.carr@email.com,2024-10-06,UK
229,Lincoln,Ferguson,lincoln.ferguson@email.com,2024-10-09,USA
230,Remi,Welch,remi.welch@email.com,2024-10-11,Canada
231,Hunter,Bowen,hunter.bowen@email.com,2024-10-13,USA
232,Gemma,Barton,gemma.barton@email.com,2024-10-16,UK
233,Hudson,Hale,hudson.hale@email.com,2024-10-19,Canada
234,Evangeline,Larson,evangeline.larson@email.com,2024-10-21,USA
235,Connor,Olson,connor.olson@email.com,2024-10-23,Australia
236,Nina,Cross,nina.cross@email.com,2024-10-26,USA
237,Wyatt,Fletcher,wyatt.fletcher@email.com,2024-10-29,Canada
238,Ophelia,Chambers,ophelia.chambers@email.com,2024-10-31,UK
239,Landon,Benson,landon.benson@email.com,2024-11-03,USA
240,Katalina,Bridges,katalina.bridges@email.com,2024-11-06,Australia
241,Miles,Mcdonald,miles.mcdonald@email.com,2024-01-17,USA
242,Juliana,Richards,juliana.richards@email.com,2024-01-24,Canada
243,Isaiah,Ball,isaiah.ball@email.com,2024-01-27,USA
244,Presley,Spencer,presley.spencer@email.com,2024-02-07,UK
245,Caleb,Mann,caleb.mann@email.com,2024-02-14,USA
246,Esther,Lane,esther.lane@email.com,2024-02-17,Australia
247,Colton,Frank,colton.frank@email.com,2024-02-24,Canada
248,June,Bowers,june.bowers@email.com,2024-02-27,USA
249,Easton,Chambers,easton.chambers@email.com,2024-03-04,UK
250,Melody,Potter,melody.potter@email.com,2024-03-07,USA
251,Cooper,Parks,cooper.parks@email.com,2024-03-14,Canada
252,Octavia,Walton,octavia.walton@email.com,2024-03-17,Australia
253,Axel,Murray,axel.murray@email.com,2024-03-24,USA
254,Wren,Meyer,wren.meyer@email.com,2024-03-27,UK
255,Carson,Webb,carson.webb@email.com,2024-04-04,Canada
256,Margot,Stephens,margot.stephens@email.com,2024-04-07,USA
257,Jaxon,Carpenter,jaxon.carpenter@email.com,2024-04-14,Australia
258,Tessa,Davidson,tessa.davidson@email.com,2024-04-17,UK
259,Maverick,Marsh,maverick.marsh@email.com,2024-04-24,USA
260,Nora,Burke,nora.burke@email.com,2024-04-27,Canada
261,Brayden,Bowen,brayden.bowen@email.com,2024-05-07,USA
262,Gracelyn,Webb,gracelyn.webb@email.com,2024-05-14,UK
263,Roman,Ortiz,roman.ortiz@email.com,2024-05-17,Mexico
264,Eden,Brock,eden.brock@email.com,2024-05-24,Australia
265,Sawyer,Poole,sawyer.poole@email.com,2024-05-27,USA
266,Mabel,Todd,mabel.todd@email.com,2024-06-04,Canada
267,Ezra,Rhodes,ezra.rhodes@email.com,2024-06-07,USA
268,Scarlet,Sparks,scarlet.sparks@email.com,2024-06-14,UK
269,Jameson,Schwartz,jameson.schwartz@email.com,2024-06-17,Canada
270,Alaia,Mcgee,alaia.mcgee@email.com,2024-06-24,USA
271,Dominic,Rios,dominic.rios@email.com,2024-06-27,Mexico
272,Teagan,Howell,teagan.howell@email.com,2024-07-04,Australia
273,Maxwell,Mathis,maxwell.mathis@email.com,2024-07-07,USA
274,Peyton,Vaughn,peyton.vaughn@email.com,2024-07-14,Canada
275,Silas,Cummings,silas.cummings@email.com,2024-07-17,USA
276,Kailani,Jennings,kailani.jennings@email.com,2024-07-24,UK
277,Declan,Barr,declan.barr@email.com,2024-07-27,Canada
278,Rowan,Logan,rowan.logan@email.com,2024-08-04,Australia
279,Malachi,Payne,malachi.payne@email.com,2024-08-07,USA
280,Fiona,Medina,fiona.medina@email.com,2024-08-14,Mexico
281,Nolan,Sutton,nolan.sutton@email.com,2024-08-17,Canada
282,River,Malone,river.malone@email.com,2024-08-24,USA
283,Ian,Colon,ian.colon@email.com,2024-08-27,UK
284,Blake,Waters,blake.waters@email.com,2024-09-04,Canada
285,Finley,Lindsey,finley.lindsey@email.com,2024-09-07,USA
286,Asher,Mccarthy,asher.mccarthy@email.com,2024-09-14,Australia
287,Daisy,Doyle,daisy.doyle@email.com,2024-09-17,UK
288,Jace,Goodman,jace.goodman@email.com,2024-09-24,USA
289,Amaya,Reeves,amaya.reeves@email.com,2024-09-27,Canada
290,Theo,Chase,theo.chase@email.com,2024-10-04,USA
291,Josephine,Williamson,josephine.williamson@email.com,2024-10-07,UK
292,Ryker,Bird,ryker.bird@email.com,2024-10-14,Canada
293,Lila,Thornton,lila.thornton@email.com,2024-10-17,Australia
294,Beckett,Valencia,beckett.valencia@email.com,2024-10-24,USA
295,Maeve,Aguilar,maeve.aguilar@email.com,2024-10-27,Mexico
296,Archer,Chapman,archer.chapman@email.com,2024-11-01,Canada
297,Freya,Roman,freya.roman@email.com,2024-11-04,UK
298,Felix,Erickson,felix.erickson@email.com,2024-11-07,USA
299,Thea,Singleton,thea.singleton@email.com,2024-11-09,Australia
300,Rhett,Ingram,rhett.ingram@email.com,2024-11-12,USA
